"","Date","Team","Opp","BO","Pos","G","AB","PA","H","X1B","X2B","X3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB.","K.","BB.K","AVG.1","OBP","SLG","OPS","ISO","Spd","BABIP","wSB","wRC","wRAA","wOBA","wRC.","GB.FB","LD.","GB.","FB.","IFFB.","HR.FB","IFH.","BUH.","Pull.","Cent.","Oppo.","Soft.","Med.","Hard.","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","WPA","X.WPA","X.WPA.1","RE24","REW","pLI","phLI","PH","WPA.LI","Clutch","FB..1","FBv","SL.","SLv","CT.","CTv","CB.","CBv","CH.","CHv","SF.","SFv","KN.","KNv","XX.","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB.C","wSL.C","wCT.C","wCB.C","wCH.C","wSF.C","wKN.C","O.Swing.","Z.Swing.","Swing.","O.Contact.","Z.Contact.","Contact.","Zone.","F.Strike.","SwStr.","vFA","vFT","vFC","vFS","vFO","vSI","vSL","vCU","vKC","vEP","vCH","vSC","vKN","FA.X","FT.X","FC.X","FS.X","FO.X","SI.X","SL.X","CU.X","KC.X","EP.X","CH.X","SC.X","KN.X","FA.Z","FT.Z","FC.Z","FS.Z","FO.Z","SI.Z","SL.Z","CU.Z","KC.Z","EP.Z","CH.Z","SC.Z","KN.Z","O.Swing..1","Z.Swing..1","Swing..1","O.Contact..1","Z.Contact..1","Contact..1","Zone..1","Pace","Player"
"562",2014-03-31,"COL","@MIA","4","SS",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0.1,0,0,-1,-1,0,-100,1,0,50,50,0,0,0,0,100,0,0,50,50,0,1,1,0,0,0,0,0,4,14,18,-0.07,-0.07,0,-0.95,-0.1,0.75,0,0,-0.07,-0.02,38.9,96,27.8,84.5,0,0,22.2,83,11.1,85.5,0,0,0,0,0,-0.6,-0.4,0,0.1,0,0,0,-8.7,-8.67,0,3.16,-1.57,0,0,33.3,77.8,55.6,33.3,85.7,70,50,75,16.7,96.7,88.1,0,0,0,0,0,83.8,0,0,84.7,0,0,-3.9,7.5,0,0,0,0,0,8,0,0,4.3,0,0,11.3,7.6,0,0,0,0,0,0.2,0,0,6.4,0,0,40,66.7,58.8,0,87.5,70,70.6,28.5,"Troy Tulo"
"563",2013-08-21,"COL","@PHI","3","SS",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,25,0,0.25,0.25,0.25,0.5,0,0.1,0.333,0,0,-0.3,0.222,17,1,33.3,33.3,33.3,0,0,100,0,0,100,0,0,66.7,33.3,1,1,1,0,1,0,0,3,10,13,-0.12,-0.13,0.01,-0.82,-0.09,1.49,0,0,-0.04,-0.04,61.5,90.8,23.1,81.7,7.7,85,0,0,7.7,84,0,0,0,0,0,-0.4,-0.2,0,0,0.4,0,0,-5.45,-7.89,-3.79,0,41.5,0,0,57.1,50,53.9,100,66.7,85.7,46.2,50,7.7,90.8,90.3,84.9,0,0,0,81.9,0,0,0,84.3,0,0,2.3,6.3,-2.8,0,0,0,-0.1,0,0,0,8.9,0,0,8.3,7.1,4.1,0,0,0,-1.4,0,0,0,6.3,0,0,62.5,40,53.9,80,100,85.7,38.5,27.3,"Troy Tulo"
"564",2013-08-16,"COL","@BAL","3","SS",1,3,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333,25,25,1,0.333,0.5,0.667,1.167,0.333,0.1,0.5,0,1,0.6,0.49,204,0,50,0,50,0,0,0,0,50,0,50,0,100,0,0,1,1,0,0,0,0,11,13,24,-0.01,-0.04,0.03,0.08,0.01,0.49,0,0,0.03,-0.05,62.5,90.7,16.7,79.5,0,0,0,0,20.8,84.2,0,0,0,0,0,-0.2,0.8,0,0,0,0,0,-1.49,18.92,0,0,0.24,0,0,18.8,87.5,41.7,66.7,85.7,80,33.3,0,8.3,91.7,92.8,0,0,0,85.8,79.5,0,0,0,84.2,0,0,7.6,10.7,0,0,0,-7.9,1.1,0,0,0,9.1,0,0,11.1,10.9,0,0,0,-3.5,0.2,0,0,0,7.1,0,0,38.9,50,41.7,85.7,66.7,80,25,22.5,"Troy Tulo"
"565",2013-08-09,"COL","PIT","3","SS",1,2,4,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.5,50,25,2,0.5,0.75,0.5,1.25,0,1.6,1,0,1,0.8,0.567,257,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,1,0,0,0,0,13,12,25,-0.01,-0.03,0.02,0.59,0.06,0.5,0,0,0.07,-0.09,40,93,48,86.5,0,0,0,0,12,87,0,0,0,0,0,0.4,0.6,0,0,-0.2,0,0,4.18,5.1,0,0,-7.68,0,0,25,60,32,80,100,87.5,20,25,4,92.7,93.4,0,0,0,0,86.5,0,0,0,86.8,0,0,3.1,3.3,0,0,0,0,0.9,0,0,0,7.8,0,0,6.8,6.1,0,0,0,0,3,0,0,0,4.4,0,0,27.8,42.9,32,80,100,87.5,28,28.1,"Troy Tulo"
"566",2013-07-31,"COL","@ATL","4","SS",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,-0.7,0,-100,2,0,66.7,33.3,0,0,0,0,33.3,0,66.7,66.7,33.3,0,2,1,0,0,0,0,0,3,11,14,-0.02,-0.02,0,-0.49,-0.06,0.34,0,0,-0.06,-0.01,42.9,90.7,28.6,84.5,0,0,7.1,80,21.4,84.3,0,0,0,0,0,-0.1,-0.2,0,0,-0.3,0,0,-1.53,-5.56,0,0,-11.3,0,0,20,77.8,57.1,100,85.7,87.5,64.3,33.3,7.1,90.4,0,0,0,0,0,84.2,0,79.9,0,84.4,0,0,5.5,0,0,0,0,0,1,0,1.3,0,10.6,0,0,7.8,0,0,0,0,0,2.4,0,-4.4,0,4.7,0,0,25,70,57.1,100,85.7,87.5,71.4,23.6,"Troy Tulo"
"567",2013-07-27,"COL","MIL","3","SS",1,4,4,3,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0.75,0,25,0,0.75,0.75,1.5,2.25,0.75,2.6,1,0,2,2.1,0.969,537,1,33.3,33.3,33.3,0,100,0,0,33.3,33.3,33.3,0,66.7,33.3,1,1,1,0,0,0,0,7,9,16,0.11,-0.01,0.12,2.01,0.19,0.57,0,0,0.14,0.05,75,93.1,18.8,79.7,0,0,0,0,6.3,84,0,0,0,0,0,2,0,0,0,0,0,0,16.95,-1.34,0,0,3.56,0,0,12.5,42.9,26.7,100,66.7,75,46.7,75,6.3,93.6,91.8,0,0,0,0,79.8,0,0,0,84.3,0,0,1.6,9.8,0,0,0,0,0,0,0,0,8.4,0,0,7.8,6,0,0,0,0,-1.8,0,0,0,5,0,0,10,50,25,100,66.7,75,37.5,26.8,"Troy Tulo"
"568",2012-05-28,"COL","HOU","4","SS",1,4,4,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,0.75,1.75,2.5,1,2.6,0.667,0,3,2.4,1.05,575,1,50,25,25,0,100,0,0,25,50,25,0,25,75,1,1,2,0,0,0,0,1,8,9,0.2,-0.03,0.23,1.69,0.14,1.13,0,0,0.17,0,33.3,90.3,11.1,83,0,0,22.2,76.5,33.3,83.7,0,0,0,0,0,0.4,0,0,-0.2,2.2,0,0,13.19,-3.78,0,-7.77,72.72,0,0,66.7,66.7,66.7,50,100,83.3,66.7,100,11.1,89.9,90.7,0,0,0,0,82.5,76.4,0,0,84,0,0,2.5,8.1,0,0,0,0,0.4,0.1,0,0,7.2,0,0,8.7,5.5,0,0,0,0,-3,-9,0,0,4.4,0,0,75,60,66.7,66.7,100,83.3,55.6,28.2,"Troy Tulo"
"569",2012-04-24,"COL","@PIT","4","SS",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,25,0,0.25,0.25,0.25,0.5,0,0.1,0.333,0,0,-0.3,0.221,16,1,33.3,33.3,33.3,0,0,0,0,0,66.7,33.3,0,66.7,33.3,1,1,1,0,0,0,0,7,12,19,-0.02,-0.04,0.02,-0.12,-0.01,0.49,0,0,-0.03,-0.01,42.1,89.9,0,0,26.3,87,15.8,76.3,15.8,84,0,0,0,0,0,-0.2,0,0,0.2,-0.2,0,0,-2.81,0,-0.68,6.2,-7.55,0,0,36.4,50,42.1,100,75,87.5,42.1,0,5.3,89.8,89.4,88.5,0,0,91.3,86.9,76.1,0,0,84.1,0,0,-2.2,-6.4,-0.2,0,0,11.7,3.1,9.4,0,0,12.7,0,0,10.3,8.2,10.1,0,0,7.1,7.8,-4.9,0,0,4.2,0,0,25,54.6,42.1,100,83.3,87.5,57.9,28.9,"Troy Tulo"
"570",2012-04-12,"COL","SFG","4","SS",1,3,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333,25,0,1,0.333,0.5,0.667,1.167,0.333,2.6,0.333,0,1,0.6,0.487,195,2,33.3,66.7,0,0,0,0,0,66.7,33.3,0,0,66.7,33.3,2,0,1,0,0,0,0,8,7,15,0,-0.1,0.1,0.15,0.01,1.34,0,0,0.03,-0.02,6.7,93,40,87.3,26.7,88.3,20,75.7,6.7,85,0,0,0,0,0,0,0.4,0,0.1,0,0,0,-4.91,7.16,-0.85,3.52,4.89,0,0,14.3,37.5,26.7,100,100,100,53.3,25,0,90.3,0,0,0,0,0,88.4,76.8,0,0,84.6,0,0,3.1,0,0,0,0,0,1.7,-2.3,0,0,6.4,0,0,5.2,0,0,0,0,0,2.9,-2.2,0,0,4.2,0,0,0,44.4,26.7,0,100,100,60,25.8,"Troy Tulo"
"571",2011-08-13,"COL","@STL","4","SS",1,4,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20,0,1,0,0.2,0,0.2,0,2.6,0,0,-1,-1.2,0,-100,3,0,75,25,0,0,0,0,50,25,25,50,25,25,3,1,0,0,0,0,0,8,10,18,-0.03,-0.03,0.01,-0.92,-0.1,0.43,0,0,-0.1,0.03,42.9,91.6,21.4,85,0,0,14.3,0,21.4,85.5,0,0,0,0,22.2,-0.4,-0.3,0,0,-0.2,0,0,-7.33,-8.62,0,-0.73,-6.9,0,0,44.4,60,50,100,100,100,35.7,80,0,90.7,89.2,0,0,0,91.2,84.8,72.1,0,0,84.8,0,0,1.4,6.1,0,0,0,8,0.3,-5.2,0,0,5.6,0,0,4.8,5.2,0,0,0,3.4,-1.7,-13.2,0,0,4.8,0,0,37.5,66.7,50,100,100,100,42.9,22.8,"Troy Tulo"
"572",2011-08-08,"COL","@CIN","4","SS",1,4,5,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,20,0,1,0.5,0.6,0.75,1.35,0.25,1.6,0.5,0,2,1,0.571,257,0,25,0,75,33.3,0,0,0,0,50,50,75,0,25,0,3,1,1,0,0,0,8,5,13,0.04,-0.06,0.1,0.48,0.05,0.95,0,0,0.07,-0.03,38.5,90.4,30.8,84.5,0,0,0,0,7.7,84,23.1,84.7,0,0,0,1.1,-0.3,0,0,0,0.2,0,21.3,-7.62,0,0,3.86,6.54,0,12.5,60,30.8,100,100,100,38.5,40,0,90.6,90.2,0,83.9,0,0,84.9,0,0,0,83.8,0,0,0.6,-8.1,0,2.9,0,0,1.4,0,0,0,10.6,0,0,10.7,6.3,0,3,0,0,4.3,0,0,0,6.8,0,0,11.1,75,30.8,100,100,100,30.8,18.1,"Troy Tulo"
"573",2011-07-01,"COL","KCR","4","SS",1,4,4,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.25,0,25,0,0.25,0.25,1,1.25,0.75,0.1,0,0,1,0.7,0.521,224,0.5,0,33.3,66.7,0,50,0,0,33.3,33.3,33.3,33.3,33.3,33.3,1,2,0,0,0,0,0,9,9,18,0.1,-0.04,0.15,0.47,0.04,0.79,0,0,0.05,0.08,50,92.6,11.1,84,0,0,16.7,78.7,22.2,85.3,0,0,0,0,0,1,-0.3,0,0,-0.2,0,0,11.41,-13.91,0,-0.5,-4.73,0,0,10,50,27.8,100,75,80,44.4,25,5.6,92.3,93.2,0,0,0,0,83.8,73.6,80.9,0,85.1,0,0,1.3,6.6,0,0,0,0,1.5,-0.5,1.9,0,4.8,0,0,7.3,6.3,0,0,0,0,1.5,-4.1,-0.1,0,4.5,0,0,10,50,27.8,100,75,80,44.4,29.6,"Troy Tulo"
"574",2011-06-25,"COL","@NYY","4","SS",1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.667,0,0,0,0.667,0.667,0.667,1.333,0,0.1,0.667,0,1,0.7,0.594,273,2,33.3,66.7,0,0,0,0,0,66.7,33.3,0,33.3,33.3,33.3,2,0,1,0,0,0,0,5,8,13,-0.01,-0.07,0.05,-0.52,-0.05,0.88,0,0,0.03,-0.05,53.9,94.7,30.8,83.3,0,0,0,0,15.4,88,0,0,0,0,0,0.4,-0.7,0,0,0.5,0,0,5.2,-18.21,0,0,24.41,0,0,44.4,50,46.2,100,100,100,30.8,100,0,94.9,0,0,0,0,93.7,83.2,0,0,0,88.3,0,0,5.4,0,0,0,0,8.7,-0.6,0,0,0,10.5,0,0,10.6,0,0,0,0,7.7,0,0,0,0,6.6,0,0,44.4,50,46.2,100,100,100,30.8,34.7,"Troy Tulo"
"575",2010-09-03,"COL","@SDP","4","SS",1,4,4,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.25,0,25,0,0.25,0.25,1,1.25,0.75,0.1,0,0,1,0.6,0.518,214,2,0,66.7,33.3,0,100,0,0,33.3,33.3,33.3,0,33.3,66.7,2,1,0,0,0,0,0,5,11,16,0.09,-0.03,0.12,1.29,0.15,0.59,0,0,0.04,0.11,62.5,92.1,18.8,85.3,12.5,88.5,0,0,6.3,86,0,0,0,0,0,1.4,-0.6,-0.1,0,0,0,0,13.51,-19.04,-5.85,0,4.91,0,0,14.3,55.6,37.5,100,100,100,56.3,75,0,92.1,88.2,0,0,0,0,86.1,0,0,0,85.9,0,0,4.1,1.7,0,0,0,0,-1.8,0,0,0,9.1,0,0,10.6,0.6,0,0,0,0,2.7,0,0,0,8.8,0,0,0,46.2,37.5,0,100,100,81.3,23.6,"Troy Tulo"
"576",2010-04-21,"COL","@WSN","4","SS",1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.4,0.4,0.8,0,0.1,0.4,0,1,0.1,0.358,108,1.5,0,60,40,0,0,0,0,0,80,20,20,20,60,3,2,0,0,0,0,0,4,10,14,0.01,-0.08,0.09,-0.15,-0.02,1.14,0,0,0.06,-0.05,50,90.4,7.1,87,0,0,14.3,76,28.6,83.8,0,0,0,0,0,-0.1,0,0,0.5,-0.2,0,0,-1.62,-4.06,0,25.01,-4.03,0,0,28.6,57.1,42.9,50,100,83.3,50,60,7.1,90.1,92.7,87.3,0,0,0,75.9,0,0,0,83.7,0,0,1,-8.9,2.5,0,0,0,4.8,0,0,0,7.5,0,0,8.3,6.7,6.7,0,0,0,-7.7,0,0,0,5,0,0,33.3,50,42.9,50,100,83.3,57.1,23.4,"Troy Tulo"
"577",2010-04-20,"COL","@WSN","4","SS",1,4,5,2,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0.5,20,20,1,0.5,0.6,1.25,1.85,0.75,2.6,0.5,0,2,1.6,0.734,358,1,33.3,33.3,33.3,0,100,0,0,33.3,0,66.7,33.3,33.3,33.3,1,1,1,0,0,0,0,9,10,19,0.14,0,0.14,1.47,0.16,0.36,0,0,0.15,0.24,47.4,88.2,26.3,81.4,0,0,0,0,21.1,83.8,5.3,82,0,0,0,1.8,0,0,0,0.1,-0.2,0,19.72,-0.73,0,0,3.55,-19.89,0,28.6,45.5,38.9,50,80,71.4,61.1,60,10.5,87.9,89.2,0,0,0,0,79.9,81.8,0,0,84.3,0,0,8.5,5.9,0,0,0,0,-0.6,3.3,0,0,5.9,0,0,8.2,9,0,0,0,0,-0.2,-3.2,0,0,6.1,0,0,27.3,50,36.8,33.3,100,71.4,42.1,21.4,"Troy Tulo"
"578",2009-07-27,"COL","@NYM","5","SS",1,2,4,2,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,50,0,2,1,1,2.5,3.5,1.5,0.1,1,0,3,2.5,1.083,594,0,50,0,50,0,100,0,0,0,100,0,0,50,50,0,1,1,0,0,0,0,10,7,17,0.27,0,0.27,2.65,0.28,1.15,0,0,0.21,0.02,52.9,89.9,17.7,79.3,0,0,11.8,75,17.7,84.7,0,0,0,0,0,1.9,0.3,0,0.1,0.1,0,0,21.28,10.01,0,7.27,4.68,0,0,25,100,43.8,100,100,100,25,50,0,89.9,0,0,0,0,0,77.5,0,0,0,84.7,0,0,6.6,0,0,0,0,0,-4.2,0,0,0,9.3,0,0,8.9,0,0,0,0,0,0.7,0,0,0,4.5,0,0,22.2,62.5,41.2,100,100,100,47.1,24.9,"Troy Tulo"
"579",2009-07-25,"COL","SFG","6","SS",1,4,4,3,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.75,0.75,1.75,2.5,1,0.1,0.667,0,3,2.4,1.044,568,0.33,0,25,75,0,33.3,0,0,50,25,25,0,25,75,1,3,0,0,0,0,0,3,8,11,0.25,-0.03,0.28,4.14,0.38,1.07,0,0,0.2,0.04,36.4,95.5,45.5,80.6,0,0,0,0,18.2,83,0,0,0,0,0,1,1.2,0,0,0.2,0,0,25.3,23.63,0,0,8.21,0,0,40,50,45.5,100,100,100,54.6,75,0,95.6,81.5,0,0,0,0,84.4,79.6,0,0,83.8,0,0,2.2,6.4,0,0,0,0,2.9,0.1,0,0,5.7,0,0,6.8,4.2,0,0,0,0,-4.1,-5.7,0,0,6.7,0,0,25,57.1,45.5,100,100,100,63.6,27.1,"Troy Tulo"
"580",2009-06-17,"COL","TBR","7","SS",1,4,4,1,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0,0.25,0,50,0,0.25,0.25,1,1.25,0.75,0.1,0,0,1,0.6,0.506,207,0,0,0,100,50,50,0,0,50,50,0,50,0,50,0,2,0,1,0,0,0,4,11,15,0.13,-0.03,0.16,1.16,0.11,0.75,0,0,0.01,0.17,46.7,91,33.3,86.4,0,0,0,0,20,83.7,0,0,0,0,0,-0.3,1.1,0,0,-0.3,0,0,-4.23,22.09,0,0,-9.01,0,0,16.7,55.6,40,100,80,83.3,60,75,6.7,91,0,0,0,0,0,86.2,0,0,0,83.7,0,0,1.3,0,0,0,0,0,0,0,0,0,8.1,0,0,8.2,0,0,0,0,0,1.2,0,0,0,5.4,0,0,33.3,44.4,40,50,100,83.3,60,26.2,"Troy Tulo"
"581",2009-05-16,"COL","@PIT","2","SS",1,4,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25,20,20,1,0.25,0.4,0.5,0.9,0.25,2.6,0.333,0,1,0.3,0.393,131,1,33.3,33.3,33.3,0,0,0,0,33.3,66.7,0,0,33.3,66.7,1,1,1,0,0,0,0,9,11,20,0.08,-0.04,0.13,0.51,0.05,0.78,0,0,0.03,0.07,70,91.4,15,82.3,0,0,5,82,10,84.5,0,0,0,0,0,0.6,-0.2,0,0,-0.1,0,0,4.58,-7.38,0,4.22,-7.08,0,0,18.2,33.3,25,50,100,80,45,80,5,91.4,0,0,0,0,0,84.6,80.2,0,0,84.2,0,0,4.1,0,0,0,0,0,4.1,-0.7,0,0,3.4,0,0,8.2,0,0,0,0,0,1.6,-2,0,0,5.9,0,0,18.2,33.3,25,50,100,80,45,17.1,"Troy Tulo"
"582",2009-05-06,"COL","SFG","2","SS",1,5,5,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2,0,0,0,0.2,0.2,0.4,0.6,0.2,0.1,0.2,0,0,-0.3,0.252,36,0.25,0,20,80,25,0,0,0,20,20,60,20,20,60,1,4,0,1,0,0,0,4,11,15,-0.1,-0.1,0,-0.77,-0.07,0.56,0,0,-0.12,-0.05,40,89,33.3,83.6,13.3,91,13.3,73,0,0,0,0,0,0,0,-1.4,-0.3,0.8,0,0,0,0,-23.17,-5.47,39.15,-0.61,0,0,0,28.6,75,53.3,100,100,100,53.3,60,0,89.2,0,90.8,0,0,0,83.5,72.9,0,0,87,0,0,6.8,0,1.7,0,0,0,0.7,4.6,0,0,12,0,0,6.9,0,4.7,0,0,0,1,-7.8,0,0,5.4,0,0,33.3,66.7,53.3,100,100,100,60,19.8,"Troy Tulo"
"583",2009-05-01,"COL","@SFG","6","SS",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0,0,0,0.25,0.25,0.25,0.5,0,5,0.25,0.2,0,-0.3,0.224,17,0.33,0,25,75,0,0,0,0,25,25,50,0,50,50,1,3,0,0,0,0,0,5,9,14,-0.05,-0.09,0.04,-0.07,-0.01,1.09,0,0,-0.02,-0.02,64.3,93.1,28.6,87.3,0,0,0,0,0,0,7.1,84,0,0,0,-0.7,-0.1,0,0,0,0.5,0,-7.61,-3.28,0,0,0,46.96,0,28.6,71.4,50,50,100,85.7,50,75,7.1,93,0,0,0,0,0,87.3,0,0,0,84.3,0,0,4.2,0,0,0,0,0,-0.2,0,0,0,9,0,0,8.7,0,0,0,0,0,3.7,0,0,0,5.1,0,0,28.6,71.4,50,50,100,85.7,50,23.9,"Troy Tulo"
"584",2008-06-24,"COL","@KCR","8","SS",1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0.1,0,0,-1,-1.1,0,-100,3,0,100,0,0,0,0,0,33.3,66.7,0,33.3,33.3,33.3,3,0,0,0,0,0,0,4,12,16,-0.14,-0.14,0,-1.61,-0.17,1.24,0,0,-0.12,0.01,50,92.5,31.3,86.2,0,0,0,0,18.8,83.7,0,0,0,0,0,-0.9,-0.3,0,0,-0.3,0,0,-11.68,-6.63,0,0,-10.24,0,0,50,62.5,56.3,50,60,55.6,50,75,25,91.4,0,0,0,0,0,86.7,0,0,0,84,0,0,1,0,0,0,0,0,6.2,0,0,0,9.1,0,0,9.3,0,0,0,0,0,1.5,0,0,0,7.4,0,0,55.6,57.1,56.3,40,75,55.6,43.8,22.8,"Troy Tulo"
"585",2007-09-03,"COL","SFG","7","SS",1,4,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25,0,25,0,0.25,0.25,0.25,0.5,0,2.6,0.333,0,0,-0.4,0.224,19,2,33.3,66.7,0,0,0,0,0,0,33.3,66.7,0,66.7,33.3,2,0,1,0,0,0,0,6,12,18,0.01,-0.05,0.06,0.12,0.01,0.62,0,0,-0.02,0.04,72.2,92.2,5.6,87,0,0,0,0,22.2,83.8,0,0,0,0,0,0,0,0,0,-0.3,0,0,-0.27,4.41,0,0,-8.2,0,0,40,87.5,61.1,100,100,100,44.4,100,0,92.1,0,0,0,0,90.5,86.6,0,0,0,83.6,0,0,3.2,0,0,0,0,-3.7,3.1,0,0,0,10.4,0,0,5.6,0,0,0,0,2.7,0.3,0,0,0,4.4,0,0,44.4,77.8,61.1,100,100,100,50,23.6,"Troy Tulo"
"586",2015-07-11,"CIN","@MIA","3","3B",1,3,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.333,0,0,0,0.333,0.25,0.667,0.917,0.333,0.1,0.25,0,0,0,0.317,99,0.33,0,25,75,66.7,0,0,0,50,25,25,50,25,25,1,3,0,2,0,0,0,5,10,15,0,-0.04,0.04,-0.22,-0.02,1,0,0,0.02,-0.02,66.7,91.2,6.7,85,0,0,0,0,26.7,83.3,0,0,0,0,0,-0.5,0,0,0,0.8,0,0,-5.12,-3.63,0,0,19.13,0,0,0,77.8,46.7,0,85.7,85.7,60,50,6.7,91.1,82.3,0,0,0,0,84.7,0,0,0,84.4,0,0,8.6,12.8,0,0,0,0,-3,0,0,0,12.2,0,0,10.9,6.1,0,0,0,0,2.8,0,0,0,8.1,0,0,0,70,46.7,0,85.7,85.7,66.7,18.5,"Todd Frazier"
"587",2015-06-19,"CIN","MIA","3","3B",1,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0,25,0,0.5,0.5,0.75,1.25,0.25,2.6,0.667,0,1,0.7,0.537,251,0,33.3,0,66.7,0,0,0,0,0,33.3,66.7,0,66.7,33.3,0,2,1,0,0,0,0,7,12,19,0.09,-0.02,0.11,1.75,0.21,0.62,0,0,0.1,0.04,42.1,89.1,0,0,36.8,84.1,0,0,10.5,85,10.5,82.5,0,0,0,0.3,0,-0.2,0,0.4,0.1,0,3.57,0,-2.2,0,21.39,6.36,0,16.7,66.7,33.3,100,100,100,33.3,50,0,88.4,87.1,84.2,0,0,0,0,0,0,0,85.1,0,0,-2.3,1.3,1.5,0,0,0,0,0,0,0,8.1,0,0,9.8,5.9,6.8,0,0,0,0,0,0,0,6.8,0,0,27.3,37.5,31.6,100,100,100,42.1,19.7,"Todd Frazier"
"588",2015-06-17,"CIN","DET","3","3B",1,6,7,2,0,0,0,2,2,5,1,0,2,0,0,0,0,0,0,0.333,14.3,28.6,0.5,0.333,0.429,1.333,1.762,1,0.1,0,0,3,2.1,0.698,362,0.33,0,25,75,0,66.7,0,0,25,75,0,0,50,50,1,3,0,0,0,0,0,15,24,39,0.39,-0.12,0.51,4.07,0.48,2.01,0,0,0.13,0.06,38.5,94.2,28.2,84.5,7.7,88,5.1,73.5,20.5,85.1,0,0,0,0,0,1.3,-0.4,-0.2,1.5,-0.1,0,0,8.97,-3.98,-5.78,73.95,-1.38,0,0,50,72.7,56.4,42.9,100,63.6,28.2,71.4,20.5,94.3,93.5,0,0,0,0,84.9,79.4,77,0,84.9,0,0,4,3.2,0,0,0,0,3,4.5,-5.2,0,11.7,0,0,10.2,6.4,0,0,0,0,0.8,-4.7,-5,0,5.8,0,0,46.4,81.8,56.4,38.5,100,63.6,28.2,26.6,"Todd Frazier"
"589",2015-06-03,"CIN","@PHI","3","3B",1,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0.1,0,0,-1,-1.5,0,-100,3,0,75,25,0,0,0,0,25,50,25,50,25,25,3,1,0,0,0,0,0,6,15,21,-0.28,-0.28,0,-2.28,-0.26,1.32,0,0,-0.18,-0.03,38.1,94.4,9.5,84,4.8,89,14.3,78.3,33.3,85.9,0,0,0,0,0,-0.7,-0.2,0,-0.2,-0.3,0,0,-8.92,-10.01,2.37,-6.26,-3.6,0,0,36.4,80,57.1,75,87.5,83.3,47.6,50,9.5,91,94.6,89.1,0,0,0,84.1,78.2,0,0,84.7,0,0,7.1,6.3,0,0,0,0,-1,-7.1,0,0,8.9,0,0,6.7,8.3,5.5,0,0,0,4,-7.7,0,0,6.9,0,0,45.5,70,57.1,80,85.7,83.3,47.6,26.5,"Todd Frazier"
"590",2015-05-30,"CIN","WSN","3","3B",1,4,4,3,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0.75,0,25,0,0.75,0.75,1.25,2,0.5,2.6,1,0,2,1.7,0.854,469,0.5,0,33.3,66.7,0,0,0,0,0,66.7,33.3,0,0,100,1,2,0,0,0,0,0,6,11,17,0.28,-0.01,0.3,1.74,0.2,1.34,0,0,0.15,0.06,70.6,91.6,0,0,0,0,11.8,76.5,17.7,83.7,0,0,0,0,0,1.1,0,0,0,0.5,0,0,9.43,0,0,-1.82,16.38,0,0,40,71.4,52.9,100,80,88.9,41.2,75,5.9,92.8,92.7,88.1,0,0,0,0,76.4,0,0,83.7,0,0,8.2,10.7,0.8,0,0,0,0,5.8,0,0,9.3,0,0,7.6,5.7,7,0,0,0,0,-6,0,0,4.5,0,0,40,71.4,52.9,100,80,88.9,41.2,20.2,"Todd Frazier"
